system_id,v3_system_label,support_threshold,attribute,group,group_n,metric,metric_denominator,point_estimate,eligible_for_gap,support_status,higher_value_is_better,probability_source,inference_scope,claim_boundary
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,MaritalStatus,Single,384,log_loss,384,0.5784036500627705,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Non-Travel,132,macro_f1,132,0.6255431409062694,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Non-Travel,132,balanced_accuracy,18,0.6433691756272402,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Non-Travel,132,quadratic_weighted_kappa,18,0.5642398286937902,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Non-Travel,132,ordinal_mae,132,0.2803030303030303,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Non-Travel,132,recall_class_2,21,1.0,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Non-Travel,132,recall_class_3,93,0.7634408602150538,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Non-Travel,132,recall_class_4,18,0.16666666666666666,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Non-Travel,132,multiclass_brier,132,0.34210368346091913,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Non-Travel,132,log_loss,132,0.5111887300809929,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Frequently,222,macro_f1,222,0.5825988700564972,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Frequently,222,balanced_accuracy,31,0.5872009420396517,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Frequently,222,quadratic_weighted_kappa,31,0.5054678007290401,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Frequently,222,ordinal_mae,222,0.2882882882882883,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Frequently,222,recall_class_2,37,0.8918918918918919,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Frequently,222,recall_class_3,154,0.8051948051948052,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Frequently,222,recall_class_4,31,0.06451612903225806,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Frequently,222,multiclass_brier,222,0.382331261991701,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Frequently,222,log_loss,222,0.6056499381027529,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Rarely,846,macro_f1,846,0.6232151769477446,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Rarely,846,balanced_accuracy,83,0.637568992547731,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Rarely,846,quadratic_weighted_kappa,83,0.5698109197990295,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Rarely,846,ordinal_mae,846,0.23286052009456265,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Rarely,846,recall_class_2,136,0.8897058823529411,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Rarely,846,recall_class_3,627,0.8181818181818182,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Rarely,846,recall_class_4,83,0.20481927710843373,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Rarely,846,multiclass_brier,846,0.321269413323506,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,BusinessTravelFrequency,Travel_Rarely,846,log_loss,846,0.526746191128831,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Data Science,20,macro_f1,20,0.4161616161616162,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Data Science,20,balanced_accuracy,1,,False,insufficient_true_class_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Data Science,20,quadratic_weighted_kappa,1,,False,insufficient_true_class_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Data Science,20,ordinal_mae,20,0.25,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Data Science,20,recall_class_2,1,,False,insufficient_true_class_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Data Science,20,recall_class_3,17,0.8235294117647058,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Data Science,20,recall_class_4,2,,False,insufficient_true_class_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Data Science,20,multiclass_brier,20,0.4364220708171363,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Data Science,20,log_loss,20,0.7588912093040139,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Development,361,macro_f1,361,0.40826403326403327,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Development,361,balanced_accuracy,13,0.4115522635259477,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Development,361,quadratic_weighted_kappa,13,0.13063431479462018,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Development,361,ordinal_mae,361,0.29362880886426596,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Development,361,recall_class_2,13,0.23076923076923078,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Development,361,recall_class_3,304,0.7993421052631579,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Development,361,recall_class_4,44,0.20454545454545456,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Development,361,multiclass_brier,361,0.3724794873210741,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Development,361,log_loss,361,0.5776948746059056,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Finance,49,macro_f1,49,0.7011927181418707,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Finance,49,balanced_accuracy,4,,False,insufficient_true_class_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Finance,49,quadratic_weighted_kappa,4,,False,insufficient_true_class_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Finance,49,ordinal_mae,49,0.14285714285714285,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Finance,49,recall_class_2,15,1.0,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Finance,49,recall_class_3,30,0.8666666666666667,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Finance,49,recall_class_4,4,,False,insufficient_true_class_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Finance,49,multiclass_brier,49,0.17381165204093857,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Finance,49,log_loss,49,0.29626149576312844,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,20,EmpDepartment,Human Resources,54,macro_f1,54,0.6072666072666073,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
